pbs.norovirus.ir,tsb.norovirus.ir,fbs.norovirus.ir,astm.norovirus.ir
0.000352399,0.000823672,0.001913887,0.002168403
5.19E-05,6.50E-07,0.000201933,0.000246915
6.78E-05,0.000627903,0.002206978,0.002959793
0.000219233,0.000170937,0.000217597,0.001030272
0.000381624,0.00039145,5.46E-05,0.002072912
0.000132568,0.000256121,0.000285766,0.006428845
5.08E-05,7.46E-05,0.000583982,0.000219201
0.001396859,0.001361482,0.000915344,0.002713411
0.000935631,7.55E-05,8.69E-05,0.000403569
0.00044666,0.001032309,0.00021053,0.006944752
0.000486453,0.000815454,0.00020181,0.000150214
0.000128877,0.002048191,0.000106045,0.000787401
0.000225881,0.000798925,0.000347714,0.002007683
0.000418827,1.34E-06,0.000331186,0.001591299
0.000935957,0.00010893,9.31E-05,0.000191875
5.12E-05,0.001082934,0.00046699,0.000352699
0.000116299,0.000162492,0.000330908,0.000741401
0.000193261,0.000667146,0.000146956,0.002025348
0.00059941,0.003624366,0.000994146,0.005838019
0.000243455,0.000253385,0.001926401,0.00186305
0.000613909,0.000199277,0.000512744,0.000161984
0.000337213,2.81E-05,0.000104615,0.000269685
0.000773129,0.000145483,0.000175046,0.000482142
5.55E-05,0.000680615,0.002086824,0.004096738
0.000168291,9.51E-05,0.001002201,0.004898091
0.000157373,0.003124255,3.60E-05,0.003939613
4.01E-05,7.81E-05,6.56E-05,0.014111623
0.001258225,0.000381737,0.000321919,0.000892511
7.29E-05,1.54E-06,0.000178181,0.001464031
0.000181099,0.000236656,2.68E-05,8.88E-05
0.000301102,9.48E-05,0.000188887,0.005606617
0.000263339,0.001696603,0.002509134,0.00133078
0.000457455,0.00199421,0.000250629,0.000387551
9.37E-05,0.000181163,5.65E-05,9.36E-06
0.000375012,4.50E-05,0.000268253,0.000398383
0.000103626,0.001499427,3.53E-06,0.000405295
5.29E-05,9.82E-05,3.23E-05,0.000543045
0.000120227,3.24E-05,0.000317122,0.001624836
0.000665468,0.000566639,0.000152079,0.002663662
0.000108859,8.97E-05,6.74E-05,0.000800117
0.000813333,0.000640269,9.15E-06,0.000283833
0.000185487,0.000969432,0.00273895,0.002283171
0.000415427,0.000267083,6.99E-05,0.002732079
0.000175799,6.63E-05,0.001495381,0.000705721
0.000801315,0.001693381,2.37E-05,0.000100761
0.000178709,2.76E-05,0.00058833,0.001448235
0.000137912,0.000991873,0.001039071,0.001287893
0.002183478,0.000285292,0.000684758,0.005451445
0.000143672,4.81E-05,5.07E-05,0.00710294
0.00137851,1.77E-05,0.000112619,0.001106471
0.000439976,0.008276319,0.000186282,0.000380286
0.000753615,0.000255105,0.00040886,0.000384683
0.000146913,0.00040516,9.08E-05,0.002392676
4.73E-05,1.83E-06,4.34E-05,3.00E-05
0.000880391,0.000401313,0.000120852,9.52E-05
0.000603769,0.000153795,7.85E-05,0.001470541
0.000194133,0.000351285,0.000462344,3.71E-05
0.000408649,0.000323146,0.000171559,0.002431044
0.000508301,0.000553333,0.000113746,0.00241857
0.000137172,1.13E-05,0.000219106,0.004005826
0.000310649,0.000442141,0.000216029,5.53E-05
0.000169938,4.96E-05,0.006204739,0.000859553
0.001329167,0.000125997,3.58E-05,4.55E-05
8.63E-06,3.09E-05,0.000114289,0.000401601
0.000289533,2.03E-05,0.000275437,0.0012087
1.56E-05,0.000109189,0.00018385,0.000911542
0.001176404,0.000262912,0.000203493,0.011516511
0.001701651,0.000129164,0.001050051,0.000962421
0.000647923,0.00104014,8.71E-05,0.000408795
3.50E-05,1.22E-05,0.000183523,7.11E-05
0.001428369,5.15E-05,0.00014209,0.004685184
0.000284431,6.81E-05,7.76E-05,0.007767953
5.47E-05,0.000134123,1.35E-05,0.000506248
4.06E-05,0.000175419,0.000622662,0.001823189
9.44E-05,0.000167816,5.92E-05,0.000493061
3.40E-06,4.80E-05,0.001154741,0.001075068
4.03E-05,3.79E-05,0.000272288,0.000341298
0.003281983,0.001118953,0.000647949,0.005988985
2.90E-05,0.001413122,0.000320531,0.002680196
0.00022875,0.000508247,2.69E-05,0.004130993
0.000467003,0.010714158,0.000427925,0.000377385
0.000251741,0.000905927,0.000220373,0.000385396
0.00680796,0.000830484,0.000217926,0.000264674
0.000363417,7.80E-06,9.73E-06,0.002476912
5.87E-06,0.000162728,0.000288345,0.001133771
0.000583077,0.002051046,0.000326169,0.000711881
0.000377226,0.000126731,0.000351393,0.003595599
0.000152497,0.000322676,0.004208564,0.000550839
1.88E-05,7.79E-05,0.000282071,0.000690561
0.000707929,0.000459951,0.000437478,0.004476634
0.001025773,0.000251424,0.000137812,0.002138902
0.000189555,0.000519113,5.57E-05,0.001543699
2.29E-05,3.91E-05,0.000207811,0.001414363
0.001523824,0.000447629,0.000224566,0.000352225
0.001625032,0.000546602,0.001406829,0.000508949
0.000419932,0.000248137,5.10E-05,0.000910921
0.00011009,4.56E-05,0.000102017,0.00044041
8.65E-05,0.000717306,0.000194512,0.000246887
0.001621541,0.000316358,0.000153864,0.003197647
0.000383203,0.000517357,0.000375223,0.002187807
0.000454196,0.000146655,5.84E-05,0.000304289
0.000238658,0.001979456,0.000216011,0.003827267
0.000888974,0.000313954,0.001093825,0.001165289
0.000591476,0.001348435,0.000637281,0.000279037
8.02E-05,0.00035753,0.001531497,0.001962766
0.000149353,0.000153874,0.000128451,0.000673373
0.000555861,0.000665985,4.36E-05,0.000337251
5.77E-05,0.000445682,0.00032824,0.00089241
0.000191896,0.000767437,0.000262166,0.000617935
0.000990576,0.0007341,6.94E-05,0.002907867
0.000400481,0.000675877,0.00101846,0.00141802
0.000151643,0.000109361,0.000309316,0.001817812
0.001503695,0.000692397,0.000573759,0.000304685
0.000875673,0.000876912,0.000458899,0.000961285
2.72E-05,0.000408083,3.45E-05,1.44E-05
0.000493865,6.77E-05,0.00010397,0.004246924
0.000270705,3.21E-05,8.03E-05,0.001436836
0.002143099,0.0001409,1.88E-05,0.00523503
0.000687718,0.000860116,6.82E-05,0.000146446
0.000293107,0.001178586,0.002728681,0.00040313
0.000987921,0.000150498,0.000180168,0.000203542
0.000218568,0.000323303,0.000220359,0.000678831
0.000400365,4.44E-06,3.64E-05,0.003172881
0.001663686,9.60E-05,0.000355839,0.000695949
0.000508155,0.000901553,1.06E-05,0.002596891
0.000306569,0.000935522,0.00015196,0.000716729
0.000886739,3.67E-05,4.67E-05,7.46E-05
0.000261041,3.54E-05,0.000667215,8.47E-06
8.07E-05,0.000437869,0.000228048,0.000685326
0.000121057,0.001924573,0.000816121,0.001710584
1.89E-05,0.000913154,0.000120224,3.03E-05
1.10E-05,0.000868685,0.000220492,0.00179675
0.000870126,0.001493968,0.000235322,0.001302751
0.000305371,0.000114708,0.000389422,0.000798727
0.001293986,0.001238953,9.57E-05,0.000628523
0.000214074,6.44E-05,0.000874144,0.001240639
0.000187496,1.36E-06,0.000282283,0.002294727
0.000349008,0.000575417,0.000675061,2.12E-06
3.61E-05,0.000119884,0.000119869,0.000915322
0.00014677,0.000112284,0.000305626,0.000386587
2.57E-05,0.001649337,0.004138936,0.001312765
0.000411873,0.000110342,0.000404349,0.001299491
0.000785517,0.000321569,0.000142102,0.001170702
8.34E-05,0.000269837,0.000409,0.000158258
6.65E-05,0.000535371,0.000729411,0.000205839
2.78E-05,0.000129042,0.000270046,1.75E-05
0.00075832,0.000187173,3.60E-05,0.000263801
0.000966168,0.000561373,0.000223987,0.000132537
0.001304587,0.000693509,6.39E-05,0.00012973
0.000160391,0.000535007,0.000251085,0.002893905
0.000183733,9.17E-05,7.79E-05,0.000650004
0.001227212,0.000287006,1.56E-05,0.00012457
7.82E-05,0.000161293,4.71E-05,2.56E-05
9.57E-05,0.00015243,0.000669265,0.0024536
0.000661222,0.001441474,0.000204142,0.000236946
0.000578324,0.001310515,3.43E-05,0.004194119
0.000731952,0.000516568,0.000134225,0.001202668
0.000377636,0.000677198,6.50E-05,0.001315582
0.000145521,0.001282718,4.54E-05,0.000111335
0.001631515,0.002176324,0.00026178,0.000277305
0.000782056,0.002319114,0.000199438,0.003158431
0.000144909,4.97E-05,0.000269579,0.00272398
0.00026246,0.00134697,0.000815485,0.000243092
9.63E-05,0.001009816,0.000358539,0.000295114
0.001463924,0.000305243,0.000119164,0.002952509
0.00031888,0.000555772,1.32E-05,0.000970365
0.00023797,0.000337257,6.22E-05,2.52E-05
0.000401007,6.20E-05,2.41E-05,1.70E-05
0.000648967,4.67E-05,0.00017486,0.001587019
0.0004321,0.000129813,0.000487351,0.000341116
4.97E-05,0.000159517,0.00020646,0.00125831
9.11E-05,0.000205891,3.42E-05,0.00056383
0.000926212,0.00022726,0.000315412,0.003818568
0.002573391,0.00095006,0.000628947,0.000322532
0.003664071,8.53E-05,0.000379075,0.009230484
6.65E-05,0.002136197,7.19E-05,0.00075557
0.001250319,0.001098448,0.000653906,0.001129739
7.14E-05,3.03E-05,7.31E-05,7.00E-05
0.000102023,0.000642452,9.90E-05,0.004019271
0.000153455,0.003279213,0.000508358,0.001534847
0.000265049,0.000102097,1.01E-05,0.025176612
0.000609635,0.000171957,0.001193538,6.75E-05
0.000182433,0.000246253,0.000288647,0.000912879
0.001078903,2.43E-05,1.35E-05,0.000750696
0.000487633,6.55E-05,0.000164184,0.000505474
0.000336967,0.000390387,0.000351132,0.002626509
0.000177987,0.001060781,3.20E-05,0.007598291
2.08E-05,0.000139246,9.76E-05,0.000836753
2.21E-05,0.000206124,5.12E-05,0.000422976
0.000217155,3.15E-07,0.000132456,0.000495828
0.000418272,0.000992995,1.84E-05,0.00016142
0.000239477,0.000557301,2.29E-07,1.40E-05
4.68E-05,0.00016773,0.00088322,0.001148926
1.77E-05,0.000457308,0.000182891,0.003433999
0.002710474,0.000573098,9.88E-05,0.000715626
0.000422655,0.001591828,0.000202692,0.000420047
0.001070099,7.07E-06,0.000478712,5.25E-05
0.003558075,0.001261762,0.000357684,6.13E-05
0.000296354,0.000279055,0.000372587,0.001524731
0.00060199,0.000547537,0.000359662,0.00057702
0.000297183,0.000739875,6.70E-05,0.000687552
0.000191101,0.000235622,0.0012985,0.002739845
5.89E-05,1.88E-05,0.000123513,0.000164894
0.001225717,1.31E-05,0.000112099,0.003929114
6.87E-05,3.15E-05,8.83E-05,0.000202324
0.000166592,4.18E-05,0.00096968,1.52E-05
0.000132306,0.001751628,0.000232134,0.000744282
0.001168697,0.00026536,0.000214031,0.000300591
1.82E-05,0.000126267,0.000497499,0.000989968
0.001041044,0.002717632,0.001109734,0.00140899
0.000156806,0.005153754,4.37E-05,0.000871966
0.001010143,0.000536434,0.000212925,0.000187865
0.001367533,0.000657703,0.000137202,0.000681035
5.60E-05,0.000237646,0.000384627,0.001508365
0.000901088,0.000891197,0.001618596,0.000859101
0.000362868,0.000132697,0.000431002,0.000249039
0.000189117,2.36E-05,0.00188086,0.000306183
0.000736221,0.001050618,0.000537186,0.000110872
0.001178696,0.00062804,4.02E-06,0.000741799
0.00025982,0.000154859,0.000599403,0.000359212
0.000427123,0.000234354,0.000614523,0.00098181
0.000490222,0.000151302,5.58E-05,0.000645553
0.000100499,2.86E-05,8.94E-05,0.006069971
0.001035779,0.000897098,0.000165021,0.003486249
0.000317918,0.000525031,0.00017865,0.000914611
0.001338466,4.37E-05,0.000135414,0.00056101
0.000154392,0.000732845,0.000963902,0.001657205
0.000698413,0.000620478,0.000362278,0.001237583
0.000713977,0.000268678,0.001096076,0.001865081
0.000673035,0.001551838,5.36E-05,0.002165889
0.000297225,2.33E-05,0.000913208,9.91E-05
0.000151453,0.000422004,0.000158402,0.000127105
8.65E-05,0.000136112,0.001069405,0.002331831
0.000110453,0.000114776,0.000857516,0.003303938
0.000418847,0.000207747,9.31E-05,0.004155518
0.000439043,0.000291501,0.000120051,0.000779235
0.002218644,0.000850381,0.000152555,0.000236999
0.001173609,0.000657124,0.001107439,0.001291646
0.000916683,0.000207804,0.000149442,0.018296911
0.000164688,0.001206013,6.66E-05,0.000119583
0.000344778,0.000432392,2.33E-05,0.000748792
0.002929732,0.001366182,0.00150825,0.001082961
0.000110459,5.52E-06,0.000795499,0.0003084
0.000627806,0.001257954,0.000502771,0.000312739
0.00041172,2.69E-06,0.000119713,0.001495789
0.000471756,2.47E-05,0.003022849,0.000979393
0.000386603,4.29E-05,0.000103237,0.000121433
0.000709042,2.20E-05,8.23E-05,0.004080737
0.000356754,0.000833063,0.000160234,0.000161692
0.004712871,9.37E-06,0.00047308,0.000211292
6.70E-05,0.000209133,0.002863349,0.000346747
0.000550866,6.93E-05,5.40E-05,2.32E-05
1.41E-05,0.000406929,0.000140015,0.000638416
0.002677866,0.001384253,0.000308156,0.001241226
0.000342286,4.23E-05,1.74E-05,0.000256057
2.90E-05,0.001530467,6.72E-05,0.000617938
0.000995863,0.000324416,0.000146485,0.001303788
0.001209385,0.000693462,0.000278829,0.001713082
0.000305272,0.00039791,0.000138673,0.000165465
0.000305493,0.001069567,2.83E-05,0.000875201
9.93E-05,0.000150158,6.16E-05,8.58E-05
0.000375872,0.000959463,0.000282213,0.000447463
0.000182056,0.000577273,8.50E-05,0.000122296
5.21E-05,0.010922146,0.000460339,0.000302618
0.000181475,0.00030256,0.000446018,0.001563169
0.000903377,2.67E-05,0.0002742,0.003219732
0.000414424,0.000634891,0.000215927,0.002774343
0.001609347,0.002439083,0.000634803,0.003915512
8.36E-05,0.000279008,0.000144245,0.00021468
0.002398877,0.000132523,0.000103808,0.001578492
0.000243351,1.02E-05,0.000262746,0.000720788
0.000685442,0.000441892,8.36E-05,0.002341074
0.000589812,0.000269432,0.000212448,0.003098676
0.000220811,7.92E-05,0.001014853,0.00034209
4.46E-05,0.001497393,0.000339054,0.001147637
0.00511439,1.31E-05,2.27E-05,0.018605597
0.001124386,2.13E-05,0.000183512,0.0003539
0.000602715,0.000809319,0.001092445,0.002724903
0.000351012,0.000545181,0.000280766,0.000250351
0.0009272,6.27E-05,0.002216292,2.65E-05
0.000913841,0.000462179,0.001036943,0.000727786
0.001148101,0.000436739,0.001552121,0.002753292
7.42E-05,0.000397143,3.72E-05,0.000101573
0.000247184,0.000255062,0.00020335,0.000897001
0.00097265,0.000723268,0.00038089,0.000833518
0.000123281,2.34E-05,0.000258193,0.000266321
0.000179583,0.00053548,0.001067643,0.000615689
0.00081007,0.001479665,0.000291279,0.00235287
0.000193138,4.10E-05,0.000152029,0.004292179
0.000111032,0.005479358,0.003192415,0.000136548
0.000199261,5.30E-05,0.000470154,0.0059745
0.00045834,0.000120008,0.000204908,0.000650837
0.000248679,0.00071265,0.000559212,0.001429872
0.000993092,4.20E-05,3.37E-05,0.001117815
0.000127587,7.41E-05,0.002458972,0.006479827
0.00057624,0.000394384,0.000420365,2.52E-05
7.96E-05,5.23E-05,0.001360099,0.000258279
0.000117024,0.002203863,0.000251862,0.000125986
9.61E-05,5.90E-05,0.000111822,0.006071029
0.000278714,0.000296898,0.000651253,0.007190372
0.000102132,0.000410033,0.00012349,0.003835783
0.000153447,0.000182368,1.13E-06,0.001043719
0.002815269,2.23E-05,0.000396146,0.002287729
0.00038621,5.25E-05,0.000633877,0.001003175
0.000211297,0.000461093,3.89E-05,0.000110319
0.00013675,0.000624796,0.000150797,0.000351897
8.26E-05,0.000506207,6.70E-06,0.000271098
0.000121829,2.97E-05,0.00013446,0.004530011
0.001627981,2.47E-05,0.000116574,0.000695773
0.000634618,0.008173092,0.000478386,0.000843573
2.70E-05,0.000153086,0.000264442,0.009165253
0.000491792,1.83E-05,0.000678508,0.000681009
0.000114188,0.000827762,0.000174376,0.003233841
4.17E-05,0.001442041,2.24E-05,0.000551653
0.000365217,0.000197999,8.73E-05,0.000709341
0.001137181,0.000179728,0.000310659,5.62E-05
0.000332607,0.000505977,0.000502422,2.65E-05
0.000315276,0.003651212,0.000230161,1.57E-05
0.000202969,0.000160172,0.000332263,0.001509555
0.00031882,0.00119768,0.000371905,1.88E-05
0.000248582,1.15E-05,7.98E-05,0.001001028
0.000299974,0.000203158,0.000677646,0.00072218
0.000182826,0.004366045,3.25E-05,0.002818174
0.000973473,0.000475383,0.000134833,0.001324103
0.000483293,0.000331885,0.000279281,8.71E-05
0.000231706,7.33E-05,0.001906461,0.000751848
0.005104368,0.000553439,0.001376371,0.000254772
0.000522738,0.00038038,7.66E-05,0.000346525
0.00106351,0.001205669,0.000738849,4.50E-05
0.00127625,0.000553202,0.000808745,0.000882512
0.002006757,8.29E-05,0.00014965,0.00045591
0.000232972,8.79E-06,0.001699657,0.000697572
0.001441343,8.59E-05,6.12E-06,7.38E-05
0.000103355,0.000200648,0.000456054,0.000763612
0.000295603,0.000346523,0.000542103,0.003538147
0.000859965,0.000119637,0.000416498,0.000252323
7.79E-05,0.00014224,0.000136777,0.000573344
0.000978811,0.000928354,0.00184658,0.000915124
0.000353399,9.82E-05,0.000109492,0.000463259
0.003809705,0.000118612,7.45E-05,0.00050083
0.000120103,7.29E-05,0.002946612,0.000179202
0.000110395,0.003229659,0.000263119,0.004603247
0.001011888,0.0008043,1.89E-05,0.001807752
0.00015734,0.001137611,7.87E-05,0.000708577
0.000129749,0.001394379,0.00033796,3.44E-05
0.000107669,0.000370241,9.90E-05,0.004136373
0.000223695,5.01E-06,0.000341816,0.003454288
0.00039185,0.000195348,0.000437216,2.63E-05
0.000125121,0.001502281,0.002654095,0.00012172
0.000164261,0.000480973,0.000176171,1.48E-06
0.000719927,0.000620544,0.002382158,2.82E-05
0.000217286,3.90E-05,0.000944381,0.01537056
0.001057647,9.41E-05,0.000128623,0.000102678
0.002718842,0.000130663,0.00054115,0.000648962
0.001224102,0.001223042,0.000963693,0.000464799
7.60E-05,0.000417148,0.000302014,0.001610261
0.000568446,3.69E-05,0.000389558,8.20E-05
0.000178112,0.000369346,0.000402525,0.002860665
0.000110829,0.000370001,0.001566771,0.000148965
0.000149633,0.000369008,0.000482918,0.005103866
0.000268474,4.50E-05,4.92E-05,0.001303518
0.000283918,0.000249742,0.000919281,0.002213422
0.000823016,0.00023738,2.33E-05,6.74E-05
0.000405255,0.000266711,0.000241442,0.000547148
0.000955138,0.000468892,0.000231329,0.000872891
7.10E-05,0.001779576,3.47E-05,0.001081966
0.004104054,0.000805842,0.003273302,0.001551015
6.96E-05,2.15E-05,0.000332994,0.00425618
0.000607579,0.000635216,0.000152311,0.007361211
7.29E-05,8.28E-07,0.000393918,0.00075373
2.96E-05,0.000191093,0.000195894,0.001191442
0.000951622,0.000330982,0.001011428,0.001031229
5.27E-05,0.000834721,0.000561253,0.002393117
0.000250007,0.000125449,0.000125459,0.000251115
0.000926046,0.007829036,3.44E-05,0.000553579
0.001797334,0.000144231,1.56E-05,1.07E-05
5.60E-05,0.000390727,0.000111973,0.003799859
0.000144221,0.000628186,0.000476391,0.001167896
2.25E-05,0.000164775,0.000508044,0.000118104
8.96E-05,0.001864988,3.31E-05,7.50E-05
0.000428552,4.57E-06,1.04E-05,0.001214149
0.000272727,2.16E-05,0.000435008,0.003547495
0.000426659,0.0003949,0.001647094,0.000316153
0.000143806,0.000101471,0.000175517,0.000293622
4.93E-05,0.001105526,0.00013279,0.000119859
0.000888441,0.000136512,2.32E-05,0.001470411
4.63E-05,3.77E-05,0.00143204,0.001089472
0.000723817,0.004357481,2.42E-05,0.00384979
0.000170997,0.000431515,7.47E-05,0.001793551
0.000636683,4.62E-05,0.000739324,6.50E-05
0.000467965,0.00049425,0.000971792,0.005700321
0.000327686,0.00161476,0.000136491,0.002376071
0.000572769,0.000723833,0.000105245,0.000338799
5.34E-05,0.000648272,0.000736583,0.000108271
0.00019248,0.000122475,0.000593994,0.002751918
0.00072634,0.001411165,5.04E-05,0.00098545
0.000148379,3.77E-05,0.000726015,0.000253419
0.000206126,0.000189941,0.000172781,0.004857274
0.00032458,0.000187898,0.000420811,0.000343946
0.000310253,0.00117579,0.000198386,0.001268529
0.001014442,0.000146842,4.50E-05,0.001991338
0.000315286,8.20E-05,2.90E-05,0.000961764
0.0003015,0.000139345,0.00138979,0.000147645
2.33E-05,0.000435136,0.000493102,0.001440003
0.000138096,0.00134957,7.64E-05,0.002443855
0.002420506,0.000388905,0.000165406,0.006674941
0.000622284,0.000186703,0.000191219,0.000345227
7.98E-05,9.97E-05,0.000164973,0.000923285
0.001324064,0.000144987,0.00026165,0.001701753
0.000350353,0.000132072,7.97E-05,0.001689673
0.000346418,0.000675406,8.20E-06,0.001375768
0.001596163,0.000571729,0.000434096,0.005507726
1.55E-05,0.000238022,0.000981898,0.000928089
0.000486729,0.000312789,0.000160181,1.70E-05
0.000996826,0.000285006,0.000257693,0.001690775
0.002743294,0.000774905,0.000119057,0.002987605
1.07E-05,0.000348165,0.000128863,0.000279325
0.000106316,8.31E-07,0.000917539,0.001170825
0.000117912,0.000797013,0.000176889,0.008005477
0.000723594,0.000168723,0.002565542,5.82E-05
0.000612973,0.000112217,0.00014555,8.70E-05
0.000501307,0.000288118,6.84E-05,0.00368946
7.45E-05,0.000508312,0.000159194,0.002245666
0.000661948,0.000210495,0.000343371,0.000627073
0.000164268,0.000339495,0.001210471,0.000354318
0.000651147,0.000349258,0.001138881,0.000736897
0.000291487,0.000710052,0.000441895,0.00196662
0.000136697,0.009428108,0.000977201,0.001043541
0.001823707,0.000324785,0.000566759,0.00012149
2.64E-05,0.000382642,0.000292701,0.005027657
0.000361664,0.000238416,0.000818314,0.000203194
0.000514495,4.84E-05,8.07E-05,0.000381642
0.000581854,0.001342175,0.001771479,0.00226726
0.001538805,0.0032777,0.000296174,0.002463224
0.000899774,5.56E-05,0.000235141,0.001180124
0.000504691,0.000346689,5.49E-05,0.001298924
0.000319856,0.001210005,0.001029709,0.015104505
